"year","country_name","v2lgqugen","v2x_polyarchy","wdi_gdpcapcur","Actor1Type","EventViolence","actor_ord","quota_ord"
2001,"Bangladesh",0,0.507,410.048540904043,2,1,"Citizens","No"
2001,"Bangladesh",0,0.507,410.048540904043,2,1,"Citizens","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,0,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,2,0,"Citizens","No"
2001,"Bangladesh",0,0.507,410.048540904043,2,0,"Citizens","No"
2001,"Bangladesh",0,0.507,410.048540904043,2,0,"Citizens","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,2,0,"Citizens","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,0,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,0,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,2,0,"Citizens","No"
2001,"Bangladesh",0,0.507,410.048540904043,2,1,"Citizens","No"
2001,"Bangladesh",0,0.507,410.048540904043,1,0,"State","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,0,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2001,"Bangladesh",0,0.507,410.048540904043,3,1,"Party","No"
2008,"Bangladesh",4,0.209,630.108979202923,3,1,"Party","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,2,1,"Citizens","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,3,0,"Party","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,3,0,"Party","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,3,0,"Party","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,3,0,"Party","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,3,0,"Party","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,2,0,"Citizens","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,3,1,"Party","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,2,1,"Citizens","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,2,1,"Citizens","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,2,1,"Citizens","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,2,1,"Citizens","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,3,1,"Party","Yes, reserved"
2008,"Bangladesh",4,0.209,630.108979202923,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,2,1,"Citizens","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,2,1,"Citizens","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,1,1,"State","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,2,1,"Citizens","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,1,1,"State","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,2,1,"Citizens","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,3,1,"Party","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,1,1,"State","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,1,1,"State","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,2,1,"Citizens","Yes, reserved"
2009,"Bangladesh",4,0.414,698.521026204513,2,1,"Citizens","Yes, reserved"
1990,"Haiti",0,0.199,447.096290415577,4,1,"Armed Group","No"
1990,"Haiti",0,0.199,447.096290415577,1,1,"State","No"
1990,"Haiti",0,0.199,447.096290415577,2,1,"Citizens","No"
1990,"Haiti",0,0.199,447.096290415577,2,0,"Citizens","No"
1990,"Haiti",0,0.199,447.096290415577,2,0,"Citizens","No"
1990,"Haiti",0,0.199,447.096290415577,2,0,"Citizens","No"
1990,"Haiti",0,0.199,447.096290415577,1,1,"State","No"
1995,"Haiti",0,0.354,368.84708576527,4,1,"Armed Group","No"
1995,"Haiti",0,0.354,368.84708576527,1,1,"State","No"
1995,"Haiti",0,0.354,368.84708576527,3,1,"Party","No"
1995,"Haiti",0,0.354,368.84708576527,2,0,"Citizens","No"
1995,"Haiti",0,0.354,368.84708576527,2,1,"Citizens","No"
1995,"Haiti",0,0.354,368.84708576527,3,0,"Party","No"
1995,"Haiti",0,0.354,368.84708576527,3,0,"Party","No"
1995,"Haiti",0,0.354,368.84708576527,1,1,"State","No"
1995,"Haiti",0,0.354,368.84708576527,2,1,"Citizens","No"
1995,"Haiti",0,0.354,368.84708576527,4,1,"Armed Group","No"
1995,"Haiti",0,0.354,368.84708576527,2,1,"Citizens","No"
1995,"Haiti",0,0.354,368.84708576527,4,1,"Armed Group","No"
1995,"Haiti",0,0.354,368.84708576527,4,1,"Armed Group","No"
1995,"Haiti",0,0.354,368.84708576527,2,0,"Citizens","No"
1995,"Haiti",0,0.354,368.84708576527,2,1,"Citizens","No"
1997,"Haiti",0,0.442,421.840337773763,2,1,"Citizens","No"
1997,"Haiti",0,0.442,421.840337773763,3,0,"Party","No"
1997,"Haiti",0,0.442,421.840337773763,2,1,"Citizens","No"
1997,"Haiti",0,0.442,421.840337773763,1,0,"State","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,0,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,0,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,4,1,"Armed Group","No"
2000,"Haiti",0,0.424,814.999304226415,1,1,"State","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,0,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,0,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,1,1,"State","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,1,0,"State","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,0,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,0,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,0,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,0,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2000,"Haiti",0,0.424,814.999304226415,3,1,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,3,0,"Party","No"
2000,"Haiti",0,0.424,814.999304226415,2,1,"Citizens","No"
2001,"Haiti",0,0.416,743.910232494406,2,0,"Citizens","No"
2001,"Haiti",0,0.416,743.910232494406,3,0,"Party","No"
2001,"Haiti",0,0.416,743.910232494406,3,0,"Party","No"
2001,"Haiti",0,0.416,743.910232494406,3,1,"Party","No"
2001,"Haiti",0,0.416,743.910232494406,1,0,"State","No"
2005,"Haiti",0,0.241,788.426635201802,4,1,"Armed Group","No"
2005,"Haiti",0,0.241,788.426635201802,2,1,"Citizens","No"
2005,"Haiti",0,0.241,788.426635201802,4,1,"Armed Group","No"
2005,"Haiti",0,0.241,788.426635201802,4,1,"Armed Group","No"
2005,"Haiti",0,0.241,788.426635201802,4,1,"Armed Group","No"
2005,"Haiti",0,0.241,788.426635201802,4,1,"Armed Group","No"
2005,"Haiti",0,0.241,788.426635201802,4,1,"Armed Group","No"
2005,"Haiti",0,0.241,788.426635201802,4,1,"Armed Group","No"
2005,"Haiti",0,0.241,788.426635201802,4,1,"Armed Group","No"
2005,"Haiti",0,0.241,788.426635201802,1,0,"State","No"
2005,"Haiti",0,0.241,788.426635201802,1,0,"State","No"
2005,"Haiti",0,0.241,788.426635201802,1,0,"State","No"
2005,"Haiti",0,0.241,788.426635201802,4,1,"Armed Group","No"
2005,"Haiti",0,0.241,788.426635201802,4,1,"Armed Group","No"
2006,"Haiti",0,0.373,811.339749693889,2,0,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,4,1,"Armed Group","No"
2006,"Haiti",0,0.373,811.339749693889,2,0,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,0,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,1,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,1,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,1,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,0,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,0,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,0,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,0,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,0,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,1,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,1,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,1,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,1,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,0,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,0,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,2,1,"Citizens","No"
2006,"Haiti",0,0.373,811.339749693889,3,1,"Party","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,0,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,3,0,"Party","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,0,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,0,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,0,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,0,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,0,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,3,1,"Party","No"
2010,"Haiti",0,0.446,1204.86230440584,3,1,"Party","No"
2010,"Haiti",0,0.446,1204.86230440584,2,0,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,0,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,0,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,3,1,"Party","No"
2010,"Haiti",0,0.446,1204.86230440584,2,1,"Citizens","No"
2010,"Haiti",0,0.446,1204.86230440584,2,0,"Citizens","No"
2011,"Haiti",0,0.425,1306.84612967841,2,1,"Citizens","No"
2011,"Haiti",0,0.425,1306.84612967841,2,1,"Citizens","No"
2011,"Haiti",0,0.425,1306.84612967841,2,1,"Citizens","No"
2011,"Haiti",0,0.425,1306.84612967841,2,1,"Citizens","No"
2011,"Haiti",0,0.425,1306.84612967841,2,0,"Citizens","No"
2011,"Haiti",0,0.425,1306.84612967841,3,0,"Party","No"
2011,"Haiti",0,0.425,1306.84612967841,3,1,"Party","No"
2011,"Haiti",0,0.425,1306.84612967841,3,1,"Party","No"
2011,"Haiti",0,0.425,1306.84612967841,2,1,"Citizens","No"
2011,"Haiti",0,0.425,1306.84612967841,2,1,"Citizens","No"
2011,"Haiti",0,0.425,1306.84612967841,1,0,"State","No"
1993,"Honduras",0,0.501,896.283689659332,2,0,"Citizens","No"
2001,"Honduras",1,0.559,1118.94270173505,1,0,"State","Yes, no sanct"
2005,"Honduras",1,0.568,1289.82599066969,3,0,"Party","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,0,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,0,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,0,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,0,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,0,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,0,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,1,1,"State","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,1,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
2009,"Honduras",1,0.472,1762.34916029174,2,0,"Citizens","Yes, no sanct"
1997,"Mali",0,0.53,260.355966279296,1,0,"State","No"
1997,"Mali",0,0.53,260.355966279296,3,1,"Party","No"
1997,"Mali",0,0.53,260.355966279296,1,0,"State","No"
1997,"Mali",0,0.53,260.355966279296,3,0,"Party","No"
1997,"Mali",0,0.53,260.355966279296,2,1,"Citizens","No"
1997,"Mali",0,0.53,260.355966279296,3,1,"Party","No"
1997,"Mali",0,0.53,260.355966279296,2,1,"Citizens","No"
1997,"Mali",0,0.53,260.355966279296,2,1,"Citizens","No"
1997,"Mali",0,0.53,260.355966279296,2,1,"Citizens","No"
1997,"Mali",0,0.53,260.355966279296,2,1,"Citizens","No"
1997,"Mali",0,0.53,260.355966279296,2,1,"Citizens","No"
